Date,Time,Weight,Min,Max,Length,Min,Max,Counter,Printed Text,Status
2025-07-17,13:44:18,0.0 lbs,0.0,2000.0,0.0 ft,0.0,100000.0,0,1ST API SPEC 5CT-2221     05-25 PE 7 26.00 K S P 4600 PSI D   0.00 FT 0.00 LBS HN  241B11000-1  WO 04-0475,OK
2025-07-17,14:06:16,1110.0 lbs,0.0,2000.0,11991.72 ft,0.0,100000.0,0,1ST API SPEC 5CT-2221     05-25 PE 7 26.00 K S P 4600 PSI D   11991.72 FT 1110.00 LBS HN  241B11000-1  WO 04-0475,OK
2025-07-17,14:06:41,1110.0 lbs,0.0,2000.0,11991.72 ft,0.0,100000.0,1,1ST API SPEC 5CT-2221     05-25 PE 7 26.00 K S P 4600 PSI D   11991.72 FT 1110.00 LBS HN  241B11000-1  WO 04-0475,OK
2025-07-17,14:27:42,1112.0 lbs,0.0,2000.0,11991.72 ft,0.0,100000.0,2,1ST API SPEC 5CT-2221     05-25 PE 7 26.00 K S P 4600 PSI D   11991.72 FT 1112.00 LBS HN  241B11000-1  WO 04-0475,OK
